,individual.ID,ID,Intercept,umol.L.sec,K,Temp.C,Date,Chamber.Channel,Run,Species,Temp.Cat,Start.time,Stop.Time,Light_Dark,Organism.ID,Volume,AFDW,Blank,umol.sec,blank.rate,umol.sec.corr,umol.cm2.hr,log.rate,rate.type
221,Tcocc_10,Tcocc_10_30C,151.5700585,-0.015232406,303.2591143,30.10911429,6/24/21,10,3,Tcocc,30,7/25/23 12:17,7/25/23 12:26,Dark,Tcocc_10,0.657,1.887,0,-0.010007691,-0.000974309,-0.009033382,17.23379781,2.846872445,R
222,Tcocc_10,Tcocc_10_32C,133.0756985,-0.013013007,305.2156739,32.06567391,6/24/21,10,3,Tcocc,32,7/25/23 12:56,7/25/23 13:08,Dark,Tcocc_10,0.657,1.887,0,-0.008549545,-0.001466879,-0.007082667,13.51224134,2.603596041,R
223,Tcocc_10,Tcocc_10_34C,129.4622667,-0.014505614,307.21065,34.06065,6/24/21,10,3,Tcocc,34,7/25/23 14:15,7/25/23 14:25,Dark,Tcocc_10,0.657,1.887,0,-0.009530188,-0.00103289,-0.008497298,16.21106151,2.785693818,R
224,Tcocc_10,Tcocc_10_36C,98.39152931,-0.018989967,309.1535405,36.00354054,6/24/21,10,3,Tcocc,36,7/25/23 15:35,7/25/23 15:45,Dark,Tcocc_10,0.657,1.887,0,-0.012476408,-0.001163884,-0.011312524,21.58192215,3.071856027,R
225,Tcocc_10,Tcocc_10_38C,119.0193605,-0.024151925,311.2123226,38.06232258,6/24/21,10,3,Tcocc,38,7/25/23 16:29,7/25/23 16:37,Dark,Tcocc_10,0.657,1.887,0,-0.015867815,-0.001598949,-0.014268866,27.22200099,3.304025506,R
226,Tcocc_2,Tcocc_2_20C,222.2268337,-0.007496167,293.3207667,20.17076667,6/24/21,2,3,Tcocc,20,7/25/23 8:24,7/25/23 8:46,Dark,Tcocc_2,0.645,2.012,0,-0.004835028,-0.000207201,-0.004627826,8.280405157,2.113891899,R
227,Tcocc_2,Tcocc_2_24C,187.2528054,-0.011330388,297.1107619,23.9607619,6/24/21,2,3,Tcocc,24,7/25/23 10:25,7/25/23 10:35,Dark,Tcocc_2,0.645,2.012,0,-0.0073081,-0.000635152,-0.006672949,11.93966943,2.479866422,R
228,Tcocc_2,Tcocc_2_28C,183.0522366,-0.013159148,301.2535278,28.10352778,6/24/21,2,3,Tcocc,28,7/25/23 11:14,7/25/23 11:23,Dark,Tcocc_2,0.645,2.012,0,-0.00848765,-0.001497653,-0.006989997,12.50695271,2.526284706,R
229,Tcocc_2,Tcocc_2_30C,158.9682754,-0.015439892,303.2769118,30.12691176,6/24/21,2,3,Tcocc,30,7/25/23 12:17,7/25/23 12:26,Dark,Tcocc_2,0.645,2.012,0,-0.009958731,-0.000974309,-0.008984422,16.07550657,2.777296783,R
230,Tcocc_2,Tcocc_2_32C,136.8214831,-0.01442959,305.0246977,31.87469767,6/24/21,2,3,Tcocc,32,7/25/23 12:57,7/25/23 13:07,Dark,Tcocc_2,0.645,2.012,0,-0.009307086,-0.001466879,-0.007840207,14.02820297,2.641069801,R
231,Tcocc_2,Tcocc_2_34C,105.2918585,-0.014510672,307.1216286,33.97162857,6/24/21,2,3,Tcocc,34,7/25/23 14:15,7/25/23 14:24,Dark,Tcocc_2,0.645,2.012,0,-0.009359383,-0.00103289,-0.008326493,14.89829771,2.701246959,R
232,Tcocc_2,Tcocc_2_36C,87.36116567,-0.01916454,309.0803571,35.93035714,6/24/21,2,3,Tcocc,36,7/25/23 15:37,7/25/23 15:44,Dark,Tcocc_2,0.645,2.012,0,-0.012361128,-0.001163884,-0.011197244,20.03483043,2.99747228,R
233,Tcocc_2,Tcocc_2_38C,109.3316523,-0.023392308,311.2340323,38.08403226,6/24/21,2,3,Tcocc,38,7/25/23 16:28,7/25/23 16:36,Dark,Tcocc_2,0.645,2.012,0,-0.015088038,-0.001598949,-0.013489089,24.13554757,3.183685757,R
234,Tcocc_3,Tcocc_3_20C,204.451473,-0.009185072,293.1533626,20.00336264,6/24/21,3,3,Tcocc,20,7/25/23 8:23,7/25/23 8:46,Dark,Tcocc_3,0.645,2.41,0,-0.005924371,-0.000207201,-0.00571717,8.54017119,2.144781053,R
235,Tcocc_3,Tcocc_3_24C,184.6973433,-0.012557392,297.1110233,23.96102326,6/24/21,3,3,Tcocc,24,7/25/23 10:25,7/25/23 10:35,Dark,Tcocc_3,0.645,2.41,0,-0.008099518,-0.000635152,-0.007464366,11.15009046,2.411447611,R
236,Tcocc_3,Tcocc_3_28C,181.0544002,-0.018726261,301.1775313,28.02753125,6/24/21,3,3,Tcocc,28,7/25/23 11:15,7/25/23 11:24,Dark,Tcocc_3,0.645,2.41,0,-0.012078438,-0.001497653,-0.010580785,15.80532168,2.760346699,R
237,Tcocc_3,Tcocc_3_30C,144.1714162,-0.016388357,303.1278857,29.97788571,6/24/21,3,3,Tcocc,30,7/25/23 12:17,7/25/23 12:26,Dark,Tcocc_3,0.645,2.41,0,-0.010570491,-0.000974309,-0.009596182,14.33454559,2.662672399,R
238,Tcocc_3,Tcocc_3_32C,131.7927131,-0.014964256,305.0785778,31.92857778,6/24/21,3,3,Tcocc,32,7/25/23 12:56,7/25/23 13:08,Dark,Tcocc_3,0.645,2.41,0,-0.009651945,-0.001466879,-0.008185066,12.22665486,2.503618393,R
239,Tcocc_3,Tcocc_3_34C,126.2850621,-0.018268174,307.1711892,34.02118919,6/24/21,3,3,Tcocc,34,7/25/23 14:15,7/25/23 14:25,Dark,Tcocc_3,0.645,2.41,0,-0.011782972,-0.00103289,-0.010750082,16.05821377,2.77622048,R
240,Tcocc_3,Tcocc_3_36C,86.05825669,-0.022024279,309.0945946,35.94459459,6/24/21,3,3,Tcocc,36,7/25/23 15:35,7/25/23 15:45,Dark,Tcocc_3,0.645,2.41,0,-0.01420566,-0.001163884,-0.013041776,19.4814908,2.969464825,R
241,Tcocc_3,Tcocc_3_38C,109.333167,-0.029172527,311.2428065,38.09280645,6/24/21,3,3,Tcocc,38,7/25/23 16:28,7/25/23 16:36,Dark,Tcocc_3,0.645,2.41,0,-0.01881628,-0.001598949,-0.017217331,25.71883487,3.247223598,R
242,Tcocc_5,Tcocc_5_20C,214.6938501,-0.009349339,293.1447582,19.99475824,6/24/21,5,3,Tcocc,20,7/25/23 8:23,7/25/23 8:46,Dark,Tcocc_5,0.65,2.057,0,-0.00607707,-0.000207201,-0.005869869,10.27298408,2.329517545,R
243,Tcocc_5,Tcocc_5_24C,185.6262023,-0.013111364,297.1577442,24.00774419,6/24/21,5,3,Tcocc,24,7/25/23 10:25,7/25/23 10:35,Dark,Tcocc_5,0.65,2.057,0,-0.008522386,-0.000635152,-0.007887235,13.80361957,2.624930845,R
244,Tcocc_5,Tcocc_5_28C,183.4688004,-0.017962178,301.1346667,27.98466667,6/24/21,5,3,Tcocc,28,7/25/23 11:15,7/25/23 11:24,Dark,Tcocc_5,0.65,2.057,0,-0.011675416,-0.001497653,-0.010177763,17.81232136,2.879890429,R
245,Tcocc_5,Tcocc_5_30C,147.1019413,-0.019450968,303.2820909,30.13209091,6/24/21,5,3,Tcocc,30,7/25/23 12:17,7/25/23 12:26,Dark,Tcocc_5,0.65,2.057,0,-0.012643129,-0.000974309,-0.01166882,20.42185387,3.016605596,R
246,Tcocc_5,Tcocc_5_32C,125.8967873,-0.015902052,305.1890732,32.03907317,6/24/21,5,3,Tcocc,32,7/25/23 12:57,7/25/23 13:08,Dark,Tcocc_5,0.65,2.057,0,-0.010336334,-0.001466879,-0.008869455,15.52262475,2.742298621,R
247,Tcocc_5,Tcocc_5_34C,84.03115275,-0.015869675,307.1222778,33.97227778,6/24/21,5,3,Tcocc,34,7/25/23 14:15,7/25/23 14:25,Dark,Tcocc_5,0.65,2.057,0,-0.010315289,-0.00103289,-0.009282399,16.24532559,2.787805211,R
248,Tcocc_5,Tcocc_5_36C,91.93109012,-0.02187668,309.102027,35.95202703,6/24/21,5,3,Tcocc,36,7/25/23 15:35,7/25/23 15:45,Dark,Tcocc_5,0.65,2.057,0,-0.014219842,-0.001163884,-0.013055958,22.84951299,3.128929804,R
249,Tcocc_5,Tcocc_5_38C,128.1033592,-0.024944798,311.0538065,37.90380645,6/24/21,5,3,Tcocc,38,7/25/23 16:28,7/25/23 16:36,Dark,Tcocc_5,0.65,2.057,0,-0.016214119,-0.001598949,-0.014615169,25.57832276,3.241745226,R
250,Tcocc_6,Tcocc_6_20C,215.1926053,-0.009985855,293.2858791,20.13587912,6/24/21,6,3,Tcocc,20,7/25/23 8:23,7/25/23 8:46,Dark,Tcocc_6,0.64,2.251,0,-0.006390947,-0.000207201,-0.006183746,9.889598424,2.291483541,R
251,Tcocc_6,Tcocc_6_24C,175.4984153,-0.014697517,297.2239767,24.07397674,6/24/21,6,3,Tcocc,24,7/25/23 10:25,7/25/23 10:35,Dark,Tcocc_6,0.64,2.251,0,-0.009406411,-0.000635152,-0.008771259,14.02778028,2.641039669,R
252,Tcocc_6,Tcocc_6_28C,180.1377283,-0.020526007,301.2449722,28.09497222,6/24/21,6,3,Tcocc,28,7/25/23 11:15,7/25/23 11:24,Dark,Tcocc_6,0.64,2.251,0,-0.013136645,-0.001497653,-0.011638991,18.61411301,2.923920057,R
253,Tcocc_6,Tcocc_6_30C,141.6755147,-0.018550777,303.3155161,30.16551613,6/24/21,6,3,Tcocc,30,7/25/23 12:18,7/25/23 12:26,Dark,Tcocc_6,0.64,2.251,0,-0.011872497,-0.000974309,-0.010898189,17.42935539,2.858155876,R
254,Tcocc_6,Tcocc_6_32C,123.510883,-0.017777919,305.2375385,32.08753846,6/24/21,6,3,Tcocc,32,7/25/23 12:58,7/25/23 13:08,Dark,Tcocc_6,0.64,2.251,0,-0.011377868,-0.001466879,-0.009910989,15.8505382,2.763203456,R
255,Tcocc_6,Tcocc_6_34C,92.20433805,-0.019536513,307.1597778,34.00977778,6/24/21,6,3,Tcocc,34,7/25/23 14:16,7/25/23 14:25,Dark,Tcocc_6,0.64,2.251,0,-0.012503368,-0.00103289,-0.011470478,18.34461141,2.909335875,R
256,Tcocc_6,Tcocc_6_36C,51.83713484,-0.023761153,309.2895143,36.13951429,6/24/21,6,3,Tcocc,36,7/25/23 15:36,7/25/23 15:45,Dark,Tcocc_6,0.64,2.251,0,-0.015207138,-0.001163884,-0.014043254,22.45922418,3.111701406,R
257,Tcocc_6,Tcocc_6_38C,90.79715123,-0.033211054,311.3009677,38.15096774,6/24/21,6,3,Tcocc,38,7/25/23 16:28,7/25/23 16:36,Dark,Tcocc_6,0.64,2.251,0,-0.021255075,-0.001598949,-0.019656126,31.4358294,3.447948306,R
258,Tcocc_7,Tcocc_7_20C,204.1999701,-0.009105912,293.2465275,20.09652747,6/24/21,7,3,Tcocc,20,7/25/23 8:23,7/25/23 8:46,Dark,Tcocc_7,0.65,2.02,0,-0.005918843,-0.000207201,-0.005711642,10.17916329,2.320342816,R
259,Tcocc_7,Tcocc_7_24C,185.1064977,-0.011842428,297.2420714,24.09207143,6/24/21,7,3,Tcocc,24,7/25/23 10:25,7/25/23 10:36,Dark,Tcocc_7,0.65,2.02,0,-0.007697578,-0.000635152,-0.007062427,12.58650317,2.532625063,R
260,Tcocc_7,Tcocc_7_28C,174.2947447,-0.017231306,301.1701111,28.02011111,6/24/21,7,3,Tcocc,28,7/25/23 11:15,7/25/23 11:24,Dark,Tcocc_7,0.65,2.02,0,-0.011200349,-0.001497653,-0.009702695,17.29193211,2.850240041,R
261,Tcocc_7,Tcocc_7_30C,136.7146221,-0.017549536,303.2348286,30.08482857,6/24/21,7,3,Tcocc,30,7/25/23 12:17,7/25/23 12:26,Dark,Tcocc_7,0.65,2.02,0,-0.011407198,-0.000974309,-0.01043289,18.59326851,2.922799607,R
262,Tcocc_7,Tcocc_7_32C,121.0933907,-0.016603732,305.2265814,32.0765814,6/24/21,7,3,Tcocc,32,7/25/23 12:57,7/25/23 13:08,Dark,Tcocc_7,0.65,2.02,0,-0.010792426,-0.001466879,-0.009325547,16.61978711,2.81059398,R
263,Tcocc_7,Tcocc_7_34C,82.9259352,-0.018123596,307.2015263,34.05152632,6/24/21,7,3,Tcocc,34,7/25/23 14:15,7/25/23 14:25,Dark,Tcocc_7,0.65,2.02,0,-0.011780338,-0.00103289,-0.010747447,19.15386633,2.952504592,R
264,Tcocc_7,Tcocc_7_36C,52.18996649,-0.02234464,309.1611176,36.01111765,6/24/21,7,3,Tcocc,36,7/25/23 15:35,7/25/23 15:44,Dark,Tcocc_7,0.65,2.02,0,-0.014524016,-0.001163884,-0.013360132,23.81013576,3.170111362,R
265,Tcocc_7,Tcocc_7_38C,96.40907772,-0.027231739,311.3136129,38.1636129,6/24/21,7,3,Tcocc,38,7/25/23 16:28,7/25/23 16:37,Dark,Tcocc_7,0.65,2.02,0,-0.01770063,-0.001598949,-0.016101681,28.69606556,3.356760025,R
266,Tcocc_8,Tcocc_8_20C,212.3108906,-0.010528524,293.1724835,20.02248352,6/24/21,8,3,Tcocc,20,7/25/23 8:23,7/25/23 8:46,Dark,Tcocc_8,0.66,1.446,0,-0.006948826,-0.000207201,-0.006741625,16.78412749,2.820433648,R
267,Tcocc_8,Tcocc_8_24C,178.0130755,-0.016038035,297.1215476,23.97154762,6/24/21,8,3,Tcocc,24,7/25/23 10:25,7/25/23 10:36,Dark,Tcocc_8,0.66,1.446,0,-0.010585103,-0.000635152,-0.009949951,24.7716633,3.209700391,R
268,Tcocc_8,Tcocc_8_28C,176.6525405,-0.021369343,301.1490278,27.99902778,6/24/21,8,3,Tcocc,28,7/25/23 11:15,7/25/23 11:24,Dark,Tcocc_8,0.66,1.446,0,-0.014103766,-0.001497653,-0.012606113,31.38451284,3.44631455,R
269,Tcocc_8,Tcocc_8_30C,150.0964837,-0.021621609,303.2858286,30.13582857,6/24/21,8,3,Tcocc,30,7/25/23 12:17,7/25/23 12:26,Dark,Tcocc_8,0.66,1.446,0,-0.014270262,-0.000974309,-0.013295953,33.10195875,3.499592457,R
270,Tcocc_8,Tcocc_8_32C,128.1830034,-0.016171469,305.1815349,32.03153488,6/24/21,8,3,Tcocc,32,7/25/23 12:57,7/25/23 13:08,Dark,Tcocc_8,0.66,1.446,0,-0.01067317,-0.001466879,-0.009206291,22.92022638,3.132019769,R
271,Tcocc_8,Tcocc_8_34C,96.20308917,-0.015437405,307.2549231,34.10492308,6/24/21,8,3,Tcocc,34,7/25/23 14:15,7/25/23 14:25,Dark,Tcocc_8,0.66,1.446,0,-0.010188687,-0.00103289,-0.009155797,22.79451445,3.126519913,R
272,Tcocc_8,Tcocc_8_36C,104.0655786,-0.0258738,309.0385714,35.88857143,6/24/21,8,3,Tcocc,36,7/25/23 15:36,7/25/23 15:45,Dark,Tcocc_8,0.66,1.446,0,-0.017076708,-0.001163884,-0.015912824,39.61698937,3.679258051,R
273,Tcocc_8,Tcocc_8_38C,110.3788885,-0.02677198,311.3823226,38.23232258,6/24/21,8,3,Tcocc,38,7/25/23 16:29,7/25/23 16:37,Dark,Tcocc_8,0.66,1.446,0,-0.017669507,-0.001598949,-0.016070558,40.00968715,3.689121604,R
274,Tcocc_9,Tcocc_9_20C,210.1096207,-0.015312915,293.1817143,20.03171429,6/24/21,9,3,Tcocc,20,7/25/23 8:23,7/25/23 8:46,Dark,Tcocc_9,0.625,3.909,0,-0.009570572,-0.000207201,-0.00936337,8.62321133,2.154457559,R
275,Tcocc_9,Tcocc_9_24C,162.4867835,-0.021698893,297.0580476,23.90804762,6/24/21,9,3,Tcocc,24,7/25/23 10:25,7/25/23 10:36,Dark,Tcocc_9,0.625,3.909,0,-0.013561808,-0.000635152,-0.012926657,11.90482577,2.476943845,R
276,Tcocc_9,Tcocc_9_28C,178.6108258,-0.030315987,301.1605278,28.01052778,6/24/21,9,3,Tcocc,28,7/25/23 11:15,7/25/23 11:24,Dark,Tcocc_9,0.625,3.909,0,-0.018947492,-0.001497653,-0.017449838,16.07045733,2.776982638,R
277,Tcocc_9,Tcocc_9_30C,128.9372639,-0.028369123,303.2598286,30.10982857,6/24/21,9,3,Tcocc,30,7/25/23 12:17,7/25/23 12:26,Dark,Tcocc_9,0.625,3.909,0,-0.017730702,-0.000974309,-0.016756393,15.43182789,2.736432123,R
278,Tcocc_9,Tcocc_9_32C,105.0155805,-0.023338275,305.2172,32.0672,6/24/21,9,3,Tcocc,32,7/25/23 12:56,7/25/23 13:08,Dark,Tcocc_9,0.625,3.909,0,-0.014586422,-0.001466879,-0.013119543,12.08246509,2.491755235,R
279,Tcocc_9,Tcocc_9_34C,77.32342144,-0.028334054,307.249881,34.09988095,6/24/21,9,3,Tcocc,34,7/25/23 14:14,7/25/23 14:25,Dark,Tcocc_9,0.625,3.909,0,-0.017708784,-0.00103289,-0.016675893,15.35769158,2.731616429,R
280,Tcocc_9,Tcocc_9_36C,35.45556807,-0.029649273,309.0593514,35.90935135,6/24/21,9,3,Tcocc,36,7/25/23 15:35,7/25/23 15:45,Dark,Tcocc_9,0.625,3.909,0,-0.018530796,-0.001163884,-0.017366912,15.99408597,2.772219027,R
281,Tcocc_9,Tcocc_9_38C,94.77296499,-0.039923966,311.2438065,38.09380645,6/24/21,9,3,Tcocc,38,7/25/23 16:29,7/25/23 16:37,Dark,Tcocc_9,0.625,3.909,0,-0.024952479,-0.001598949,-0.02335353,21.50747156,3.068400389,R
